"","uRCA","Dams_Per_Basin","Burned_n","Pond_Area_m2_mean","Main_n","Side_n","Off_n","Burned_numerical","Time_Since_Burn_min","Z_mean","picgla_PCT_MEAN","picmar_PCT_MEAN","rhoshr_PCT_MEAN","salshr_PCT_MEAN","sphagn_PCT_MEAN","vaculi_PCT_MEAN","vacvit_PCT_MEAN","alnus_PCT_MEAN","betshr_PCT_MEAN","bettre_PCT_MEAN","dectre_PCT_MEAN","dryas_PCT_MEAN","empnig_PCT_MEAN","erivag_PCT_MEAN","uRCA_Area_km2","Fire_Event_ID","Fire_Event_Area_in_uRCA_km2","Fire_Event_Area_Percent_of_uRCA","Fire_Event_Ignition_Date","BS1_AreaKm2","BS2_AreaKm2","BS3_AreaKm2","BS4_AreaKm2","BS_sum_AreaKm2","DNBR_MEAN","RDNBR_MEAN","uRCA_int","SOLAR_COUNT","SOLAR_MIN","SOLAR_MAX","SOLAR_RANGE","SOLAR_MEAN","SOLAR_STD","SOLAR_SUM","tmLichenLight_2015_MEAN","BroadleafTree_2015_MEAN","ConiferTree_2015_MEAN","DeciduousShrub_2015_MEAN","EvergreenShrub_2015_MEAN","Forb_2015_MEAN","ALD_1950_MEAN","ALD_1951_MEAN","ALD_1952_MEAN","ALD_1953_MEAN","ALD_1954_MEAN","ALD_1955_MEAN","ALD_1956_MEAN","ALD_1957_MEAN","ALD_1958_MEAN","ALD_1959_MEAN","ALD_1960_MEAN","ALD_1961_MEAN","ALD_1962_MEAN","ALD_1963_MEAN","ALD_1964_MEAN","ALD_1965_MEAN","ALD_1966_MEAN","ALD_1967_MEAN","ALD_1968_MEAN","ALD_1969_MEAN","ALD_1970_MEAN","ALD_1971_MEAN","ALD_1972_MEAN","ALD_1973_MEAN","ALD_1974_MEAN","ALD_1975_MEAN","ALD_1976_MEAN","ALD_1977_MEAN","ALD_1978_MEAN","ALD_1979_MEAN","ALD_1980_MEAN","ALD_1981_MEAN","ALD_1982_MEAN","ALD_1983_MEAN","ALD_1984_MEAN","ALD_1985_MEAN","ALD_1986_MEAN","ALD_1987_MEAN","ALD_1988_MEAN","ALD_1989_MEAN","ALD_1990_MEAN","ALD_1991_MEAN","ALD_1992_MEAN","ALD_1993_MEAN","ALD_1994_MEAN","ALD_1995_MEAN","ALD_1996_MEAN","ALD_1997_MEAN","ALD_1998_MEAN","ALD_1999_MEAN","ALD_2000_MEAN","ALD_2001_MEAN","ALD_2002_MEAN","ALD_2003_MEAN","ALD_2004_MEAN","ALD_2005_MEAN","ALD_2006_MEAN","ALD_2007_MEAN","ALD_2008_MEAN","ALD_2009_MEAN","ALD_2010_MEAN","ALD_2011_MEAN","ALD_2012_MEAN","ALD_2013_MEAN","ALD_2014_MEAN","ALD_2015_MEAN","X","LENGTH_M_sum","AREA_SQKM_mean","OUT_DIST_min","GRADIENT_mean","MNANPRC_M_mean","MEANANNCMS_mean","WIDTH_M_mean","DEPTH_M_mean","MAX_GRAD_D_max","LAKE_max","STRM_ORDER_max","AZIMTH_DEG_mean","SINUOSITY_mean","VAL_WIDTH_mean","FP_WIDTH_mean","DROPMAX_max","Fish_min","Basin_ID_min","VWI_Floor_mean","ValCnstrnt_mean","FlowVel_mean","BFQ_mean","StrmPow_mean","BeavHab_min","FISH_RESID_min","GEP_Cum_mean","GEP_mean","IP_CHIN2_mean","ELEV_M_mean","Shape_Area.x","Area_km2_RCA","Shape_Area.y","Area_km2_VB","Graminoid_2015_MEAN"
"215",3752,1,1,1397.369,1,1,1,0,NA,589.333,6.53764358012055,4.95699230448463,9.75440691459115,14.9145153341673,1.05597255392547,10.0730884415634,3.43851169490883,6.74718526100307,14.6980742257098,0.650801774138519,0.782686985859964,7.67618181128928,6.10043974373555,3.7279843815156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3752,5877,308000.625,724807.375,416807,598321.367242003,54939.2333471216,3516334675.28125,3.45359945411,3.1252132378,16.9380757421,30.4611054248,10.3068918458,1.32838621631,0.532776469345,0.531763019471,0.597171463592,0.766338865564,0.766349081509,0.647827218363,0.585948787689,0.50835083469,0.536283569994,0.655866934828,0.655866934828,0.6339689708,0.592010589834,0.588366640882,0.486886074821,0.509479359481,0.544872930471,0.653422840105,0.653434666788,0.570290256329,0.635626604063,0.710005341429,0.71000789121,0.741480515567,0.659044129504,0.779637681016,0.819373288742,0.888901702628,0.853129831934,0.881679910412,0.881684017847,0.863008032381,0.843297430397,0.808098571038,0.820591824453,0.674883025949,0.675814190091,0.661054590187,0.837846265415,0.851330737879,0.926528486093,0.926800649372,0.878601877056,0.686985944667,0.745863773729,0.813188631522,0.805312667903,0.854080214368,0.865202795662,0.864278765085,0.771509741541,0.63686512125,0.623428040686,0.614617750451,0.614763457064,0.819741581665,0.80989934612,0.853280335778,0.854240259422,0.854139884372,0.700969495615,0.700982777731,0.709803833565,0.645353743916,0.894049096127,0.900109172462,3912,3728.685,278.714,195.708,0.004,0.489,2.031,5.524,0.168,0.034,0,4,164.784,1.195,39.665,65.239,0,1,5050203,7.177,11.821,0.592,0.55,34.642,1,1,0.243,0.267,0.895,587.42,5277440.36284728,5.27744036284728,509041.938475889,0.509041938475889,5.10499359795
"216",3765,6,6,3178.886,6,6,6,1,-4,285.724,17.5713960826677,8.60658953293345,5.03749609119595,17.2840492367172,2.08118941353725,6.13460499758365,3.237285726469,9.61989368052989,8.27262131506382,10.9047957472212,13.6018136850783,0.942803536401626,3.28930835489098,2.33646985246041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3765,3907,493397.25,723972.125,230575,626058.189043704,46488.2834975932,2446009344.59375,1.95034553366,21.6009726133,29.9823393908,12.2091118505,2.86511389813,2.21423086767,0.768236585372,0.851368333745,0.894060595219,1.22349209315,0.982544813265,1.07884693151,0.887389041305,0.796929637307,0.88675826819,0.998256269485,1.02781902283,1.01572554561,0.981382479049,0.825735201833,0.733447383339,0.817688385217,0.856051822014,1.01996575701,0.825715244458,0.84021996774,0.948936087881,1.0037167815,0.896545058115,1.07418179244,1.04278353133,1.09790783417,1.12250854698,1.22800902638,1.25248841535,1.25530507525,1.20486679037,1.26415539789,1.26224433312,1.02968847965,1.15941556559,1.15063892459,1.11782287082,1.22466665641,1.30385145756,1.29282256976,1.411639814,1.38761071305,0.939384115344,1.07966313601,1.15531282347,1.19309505372,1.14107737749,1.1612755912,1.26380284596,1.17901511709,0.94396081209,1.02963288268,1.08432380007,0.856423643067,1.10482522086,1.26393465276,1.27338552613,1.30911436296,1.27626658333,0.84628651244,1.04290374057,1.15906290344,1.09593239668,1.06399042166,1.2823688348,0.837287520167,3925,4304.163,925.864,184.73,0.002,0.477,7.04,10.254,0.239,0.038,0,5,231.424,1.046,428.457,443.605,2.7,1,5060305,41.787,43.252,0.537,1.317,54.783,1,1,0.303,0.117,0.919,283.983,3517302.58606465,3.51730258606465,2088126.96010348,2.08812696010348,2.52495908347
"217",3782,1,1,1558.013,1,1,1,0,NA,205.562,15.3755063031903,8.53429208574159,10.6663177536067,21.1110453738679,0.126791971965594,7.3249897601602,2.47349019250899,15.1176898921404,7.73767805943658,14.254585172712,18.4330314476858,0.8132708323852,0.94825467619351,0.254312110317207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3782,2443,434411.21875,681924.6875,247513,587263.53776095,37885.085561216,1434684822.75,1.08353808354,33.8357903358,29.8034398034,9.80384930385,1.25511875512,3.22727272727,0.756072405869,0.901419722273,0.997665434871,1.14829632074,1.04853898524,1.01984107129,0.995340640268,0.82662112593,0.915282584136,1.01878233151,1.09410511562,1.00173098695,1.00730829058,0.858468127839,0.817859376506,0.840131091963,0.893555795845,1.04620709678,0.805505695751,0.916856174939,1.01083727356,1.01760027571,0.992691802997,1.15261449432,1.15261449432,1.07546036318,1.1637842662,1.22489888672,1.2253665134,1.24568712527,1.24703276996,1.21577597797,1.22508647762,1.07180562717,1.18858921657,1.17843663011,1.16906758065,1.15517040124,1.28128552211,1.29031303108,1.38300112634,0.91065301814,1.02415130497,1.13634019213,1.1234523653,1.27048403281,1.08798170261,1.18163678797,1.28892982755,1.1366520009,0.999885925918,1.0521402877,1.15700490854,1.15700490854,1.0860447945,1.31911018303,1.20730750206,1.31910448011,1.19788339382,0.963519172268,1.13164028101,1.1899886454,1.16840625948,1.18100865057,1.31621563984,0.951896147082,3942,2503,613.632,103.097,0,0.459,4.313,8.035,0.208,0.131,0,5,198.454,1.034,421.291,-9999,6.27,1,5060802,52.435,108.898,0.114,0.191,1.276,1,1,0.241,0.139,0.892,203.164,2197713.08311863,2.19771308311863,913929.320157738,0.913929320157738,0
"218",3793,2,2,640.693,2,2,2,0,NA,354.531,10.6945657964838,10.2487480021311,6.64022376132126,14.0577517314864,0.124613745338306,5.12429408630794,2.8009589770911,8.60953649440597,5.21965903036761,4.78966435801811,8.22253596164092,2.65375599360682,1.68279168886521,0.16723494938732,1.87658779954783,0,0.6975631587182,37.1718995434488,20150621,0,0.09,0.6264,0.0009,0.7173,498.79296875,596.705729166667,3793,2086,356604.375,719484.75,362880,599981.887209372,83422.5885467735,1251562216.71875,2.89526542324,11.9454806313,30.4026781444,13.6202773792,2.3381157341,1.62553802009,0.600504457421,0.689445529905,0.777633623307,0.9888553492,0.864664203353,0.757777434437,0.707213858839,0.630694089285,0.701734648244,0.837503333119,0.825934934228,0.807351706911,0.810878886028,0.650400536297,0.650400536297,0.64750072669,0.64760066075,0.827186938172,0.644825033859,0.698150230293,0.796663503242,0.880224307059,0.880504596923,0.928886078411,0.943916876818,1.01650419304,1.07216237804,1.17305237626,1.17314526146,1.1254410092,1.19159995877,1.11918052743,1.10420400493,1.05530431324,0.969088686195,0.951874196956,0.95219998855,0.937069475237,1.10278826018,1.12985146976,1.25480413461,1.14787793532,0.866992372384,0.948602835143,0.955152967611,1.02383641508,0.955697411923,1.01744300475,1.1337587735,0.969463567488,0.77613723093,0.797006654918,0.858980369886,0.858980369886,0.797579122177,1.07030965799,0.990076792976,1.09144059319,0.872146206378,0.872144553404,0.848259490577,0.925710818154,0.918930772161,0.887766502739,1.08813152483,0.787385721002,3953,2471.431,51.137,113.327,0.011,0.537,0.378,2.393,0.105,0.131,0,4,234.998,1.083,272.275,150.465,6.27,1,5060801,113.576,62.835,0.632,0.159,187.107,1,1,0.343,0.079,0.48,345.58,1876587.7995483,1.8765877995483,423192.285295103,0.423192285295103,1.20979020979
"219",3806,3,3,3998.898,3,3,3,1,-4,295.558,22.2244662435084,5.95874206578188,3.30784766301212,14.8574725908829,0.03664166185805,3.70628967109059,2.83208309290248,10.4420080784766,3.17541834968263,6.81448355452972,8.12261973456434,0.383727639930756,1.62117714945182,0.400750144258511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3806,388,575315.5625,714444.125,139129,614065.046552835,38830.578151365,238257238.0625,0.930412371134,16.368556701,31.2783505155,15.75,1.60309278351,2.70360824742,0.770803471653,0.872285602069,0.907881200878,1.31617565592,1.04405382826,1.18964240293,0.962842787018,0.85482435304,0.913169765663,1.053964157,1.15164213781,1.14721845312,1.08373828973,0.876180150925,0.800364728742,0.891583289117,0.927563078433,1.07666391908,0.939065643979,0.904933614882,1.0148468921,1.06703703505,1.00898750402,1.15857766246,1.11854109155,1.1286654869,1.2097319159,1.25249368589,1.35941274936,1.38484521018,1.37345002683,1.37111084768,1.38748563677,1.11177595836,1.24629130664,1.23926465387,1.23586703398,1.3754445926,1.43804793327,1.43261407284,1.5499618886,1.5042783407,1.03171550615,1.15693424492,1.28154545822,1.28354027939,1.26756908463,1.25581315116,1.34572914539,1.3040202658,1.07738149448,1.14878769358,1.16501867758,0.932468024151,1.19128810696,1.3140200495,1.41113831369,1.41143781949,1.40092300874,0.831736481811,1.09265581035,1.20315862136,1.19459725461,1.11293824162,1.37887398397,0.922735410667,3970,1235.036,907.382,190.254,0.002,0.479,6.918,10.165,0.238,0.038,0,5,223.827,1.05,384.262,325.421,2.7,1,5060304,37.793,32.009,0.462,1.119,64.776,1,1,0.305,0.102,0.913,293.867,346764.145272783,0.346764145272783,301975.187058619,0.301975187058619,0.684375
"220",3815,1,1,4388.581,1,1,1,0,NA,286.13,6.39459499845236,21.1535472991002,12.4044145115326,15.042864309272,4.19408481070754,10.3256129190637,5.61815969516816,5.19225966208067,13.0713835907398,2.65152469287338,3.96156514499792,0.641150163836441,8.48926791260633,8.89795177765207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3815,10404,358392.0625,704665.9375,346274,577435.084057214,51435.5646057818,6007634614.53125,10.4528592023,2.1725132148,30.7039884671,10.7557904853,10.9704949543,1.34050937049,0.72968163815,0.797225613519,0.790185930475,1.11858504601,0.94080761288,1.0462836728,0.848669596884,0.77868260103,0.835750999802,0.929883824016,0.977043858282,0.972728101299,0.94077970968,0.776890186195,0.700712893969,0.761169598505,0.793190321062,0.947007116388,0.802494614824,0.799091316034,0.855293770065,0.907647883593,0.862468679534,0.96813418369,0.939899458271,0.970128501556,0.991720713125,1.04835476497,1.09171663454,1.09262475464,1.0168666801,1.11483714039,1.13579395048,0.938131983215,1.05474706004,1.03758634289,1.04939927523,1.12369951062,1.18238596812,1.16564682766,1.26904714018,1.15758661913,0.895972716234,0.989144407516,1.08688673142,1.08852360643,1.04215026378,1.07042959242,1.14289245139,1.10485331154,0.91368828973,0.986937150123,1.02192247418,0.826364960607,1.03530014627,1.14456170316,1.16495393091,1.21598655462,1.19427144291,0.796017194004,0.903818164927,1.01388753188,0.978324129035,0.946975668575,1.18185964864,0.789946031825,3979,5134.934,9.551,188.799,0.015,0.406,0.043,0.813,0.057,0.039,0,3,303.274,1.013,133.634,70.375,2.7,1,5060305,161.31,84.833,0.522,0.024,82.612,1,1,0.28,0.13,0.224,316.494,9368886.31756021,9.36888631756021,1577977.70295687,1.57797770295687,5.54612546125
"221",3818,2,2,897.658,2,2,2,0,NA,234.194,4.47628222163168,14.6027106032421,10.6294180175392,21.5395296306139,0.17333244751528,7.79982726547967,3.99774116396492,10.4036008503853,9.48790858357693,6.55806537337231,9.50039861812384,0.749667818230136,3.05095668349721,2.17838161041722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3818,1668,391800.28125,677971.5625,286171,582708.546369155,50993.6792878951,971957855.34375,4.0711722488,17.6507177033,20.3217703349,21.6572966507,3.88755980861,3.76495215311,0.758624314308,0.88159726672,0.948459509476,1.10774783261,1.01067152522,1.00423102485,0.995313334622,0.783005159004,0.879506631134,0.974211800626,1.07851253285,0.961910751439,0.940083005904,0.810830886347,0.722493036845,0.785795956059,0.815411829282,0.983445022719,0.738345907328,0.854529454618,0.933656826502,0.952903762032,0.965292800428,1.11608381556,0.989528674304,1.01504562193,1.11746616427,1.1741334461,1.13811620697,1.18645122579,1.18645122579,1.17507890799,1.18228545406,0.998494593445,1.13216304945,1.12929462808,1.13001576704,1.11885980394,1.21158137899,1.22794891887,1.29495797545,0.869957327326,1.00264421728,1.1028911702,1.0701310171,1.23703447955,1.02300534098,1.12915884968,1.23181862965,1.07180218269,0.949891174257,0.983940651939,1.0937929066,1.0937929066,0.97434949661,1.23227768129,1.13583860882,1.24136748283,1.16753150534,0.823505882204,1.05011492517,1.12079993117,1.10332403299,1.14417874153,1.2412207654,0.906897060803,3982,1450.391,10.641,179.817,0.014,0.428,0.052,0.892,0.06,0.033,0,3,266.954,1.053,38.049,32.498,1.5,1,5090608,42.578,36.853,0.546,0.029,4.787,1,1,0.216,0.144,0.247,240.123,1507023.9081741,1.5070239081741,212094.397229561,0.212094397229561,11.8083333333
"222",3821,2,2,2108.879,2,2,2,0,NA,267.112,5.03297199129169,16.9118678864311,11.4541855139818,18.7264441461461,0.104138701199084,8.0180483017676,5.0467451015781,13.2877124905528,10.8542148424722,9.19112023553034,15.1272518076502,2.78187499294988,2.83318857091291,0.82339736720398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3821,9849,324144.5,716475.3125,392331,584411.363796451,74378.4783610809,5755867522.03125,3.87426366037,18.118017469,24.3880763762,17.992992078,3.79687182612,2.06368068251,0.625318840089,0.726859137246,0.823237125255,1.02085620126,0.901279726484,0.832499499346,0.82177627861,0.684700319635,0.739817533956,0.836762335304,0.96634750061,0.881421615992,0.80322586705,0.696094636108,0.681617127804,0.700739606829,0.668831048673,0.851180229796,0.64855872671,0.72551888833,0.843562281292,0.910695886349,0.906808262935,1.05216692774,1.04760463043,0.99003916664,1.11198775358,1.20235272272,1.19721868836,1.1818436297,1.1824035403,1.16225143358,1.16199074063,0.957225559724,1.01560498116,1.01269311614,1.01283064056,0.984277166377,1.14866648037,1.17497676225,1.27139028983,0.848768258132,0.925826897263,0.992293855526,1.00255030161,1.17682056252,0.915603888,0.994774502644,1.20752979688,0.994815948479,0.806294735582,0.85197670007,0.947077183224,0.947077183224,0.802209492966,1.09967766531,1.01004262569,1.13338507528,0.999486119555,0.690598067114,0.910763963543,1.0021378004,0.959182669344,1.0339065398,1.12826076737,0.825044032852,3985,3444.63,5.063,181.131,0.033,0.454,0.025,0.609,0.048,0.071,1,3,271.148,1.064,10.855,24.711,1.5,1,5090608,18.855,40.353,0.67,0.019,7.003,0,1,0.247,0.179,0.123,289.506,8865784.2049071,8.8657842049071,451755.323213411,0.451755323213411,11.728358209
"223",3839,4,4,3430.562,4,4,4,0,NA,299.854,11.6075935828877,18.6848663101604,9.05219251336898,14.1447058823529,1.66262032085561,8.81914438502674,4.55251336898396,9.34192513368984,10.4249732620321,5.86545454545455,7.2351871657754,0.241657754010695,6.35160427807487,3.48502673796791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3839,2079,533229.6875,725090.9375,191861,640728.137295575,44671.5966173812,1332073797.4375,4.4443373494,11.643373494,32.1175903614,13.3691566265,5.75807228916,1.50602409639,0.750743600077,0.840196350752,0.858102495777,1.23406751652,0.99017082831,1.13278104823,0.909218047988,0.822544720921,0.884545938003,1.00437038497,1.08077816763,1.04651198706,1.04323154292,0.844586266823,0.769518995794,0.853418929268,0.889468402188,1.02501055001,0.869473135272,0.857542842325,0.943597796356,1.00223164771,0.957984291944,1.06563356121,1.03941771905,1.06332661077,1.10047035843,1.12706350772,1.21476701413,1.22851225411,1.18878406545,1.24632161367,1.27029388375,1.02364199663,1.15287963697,1.14922435533,1.1552756207,1.25450776315,1.31730861117,1.30302864401,1.417603467,1.3086028933,0.954681754221,1.06518081162,1.2058559995,1.20176877893,1.16765363398,1.17853127539,1.25779789983,1.21705531849,0.998111423619,1.08576560176,1.10086427794,0.884984637261,1.14327606582,1.26598281294,1.31058147227,1.33047409617,1.32783616472,0.789748900475,1.01078644884,1.1437437297,1.11138012388,1.0397502405,1.29747675121,0.8574528467,4004,1775.244,873.281,191.434,0.003,0.48,6.677,9.987,0.236,0.038,0,5,270.151,1.029,397.947,449.121,2.7,1,5060304,39.844,44.969,0.64,1.505,69.745,1,1,0.305,0.146,0.926,296.871,1867722.93228873,1.86772293228873,870402.499680063,0.870402499680063,1.42066027689
"224",3841,3,3,1238.576,3,3,3,0,NA,299.494,6.90357642357642,13.527032967033,11.7455211455211,16.2083116883117,3.84041292041292,10.244622044622,5.57728937728938,8.5949383949384,13.2638028638029,9.40588744588745,10.3013386613387,0.672434232434232,8.50337662337662,7.54711954711955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3841,8336,367674.71875,683430.125,315755,570832.324466171,52799.0329140473,4758458256.75,6.68899005631,11.3812148077,22.6924643585,16.3007068408,9.95135976998,1.6689828681,0.64856836101,0.708171307908,0.754386569597,1.11016710441,0.880988016663,1.00299293701,0.801471284648,0.690757477323,0.748470616118,0.868255619069,0.936000500142,0.931882346508,0.905548785697,0.720295820591,0.656496292675,0.725714322305,0.735510745142,0.879797319675,0.766324677236,0.737425171874,0.825079719861,0.900068801952,0.830650694424,0.945549774743,0.900666759238,0.961713590542,0.996191221923,1.05343580229,1.10823873812,1.14710828777,1.10334211866,1.14340638804,1.1373547632,0.918357351977,1.03061695438,1.0184595996,1.01869156212,1.09899674435,1.19805912656,1.19220639023,1.29187635358,1.21719482416,0.874043136406,0.979620457309,1.05717190194,1.06651653476,1.01136870888,1.056962371,1.14705311761,1.08932839133,0.838793232192,0.910458525152,0.947097657357,0.761279530772,0.990983666508,1.10977795512,1.15238077939,1.19513953975,1.13050367883,0.840557111014,0.900793785215,1.02734568094,0.971320888569,0.936488126849,1.17260267717,0.794947107,4006,6111.331,13.337,193.17,0.019,0.434,0.068,1.015,0.064,0.038,0,3,283.487,1.024,156.989,-9999,2.7,1,5060304,152.292,85.754,0.652,0.042,131.817,1,1,0.315,0.157,0.246,339.712,7509546.9912241,7.5095469912241,1530621.20634722,1.53062120634723,4.27037037037
"225",3845,1,1,1958.072,1,1,1,0,NA,314.012,22.6169364881694,7.39900373599004,4.50020755500208,15.4563719385637,0.150269821502698,5.91158156911582,3.6560398505604,12.3989207139892,6.03129929431299,13.4980489829805,15.3236197592362,1.51913657119137,2.57982565379826,0.433623910336239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3845,1335,488765.15625,723246.8125,234482,635265.000491573,51255.0691755257,848078775.65625,1.09792284866,20.0919881306,35.0118694362,12.6557863501,1.22181008902,1.82418397626,0.746462813073,0.839013249948,0.910038642916,1.24744724104,0.938242196277,1.02559977778,0.860035274429,0.763088705688,0.885785573293,1.02259183293,1.00832706929,0.969928832534,0.966660805567,0.771078300274,0.724291250197,0.794710962636,0.832161124167,1.01662712342,0.755297457736,0.824323828128,0.945143060551,1.02808826977,0.847343597647,1.06688353201,1.04674115879,1.13978714126,1.12953950823,1.22323849667,1.25815042702,1.31802131298,1.28624846407,1.30130639919,1.15789147554,1.08615591854,1.14328720382,1.13118898705,1.08865247346,1.21846516891,1.3447053548,1.34191755734,1.45584337969,1.45478653211,0.922045683074,1.10818222799,1.12247001675,1.22227650991,1.11105952457,1.18684430126,1.29335253534,1.1828385955,0.904444523708,0.977869722734,1.04022052102,0.840707256251,1.15002701686,1.30493159266,1.2684021162,1.30841672398,1.15874106468,0.832573055262,1.1247664481,1.22450839393,1.1031081976,1.09645139975,1.30832178372,0.86576482338,4010,2093.147,743.7,195.726,0.003,0.484,5.681,9.216,0.225,0.038,0,5,262.714,1.037,398.909,331.774,2.7,1,5060304,43.289,36.002,0.68,1.411,85.368,1,1,0.308,0.152,0.934,310.27,1205156.63831671,1.20515663831671,565936.863099104,0.565936863099104,0.280811232449
"226",3846,1,1,356.623,1,1,1,1,-4,316.562,12.4427258929709,14.7830222562071,9.39360235422242,14.8972228980571,0.801953355809669,10.1037503041257,5.24484144914439,12.2615712580955,9.74554238643078,8.20251873993489,11.4002293976574,3.62741417862894,6.79861666261166,2.27277466893747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3846,9596,309148.96875,725985.125,416836,593658.514211651,72423.4158661017,5696747102.375,5.36761944502,11.822658043,31.6997704986,15.8648028375,5.90287919883,0.612664302107,0.656767344994,0.730528177429,0.792167026676,1.06966542788,0.846319242368,0.881168208243,0.752760448629,0.666043074326,0.763783751812,0.872098820668,0.853875888051,0.843083841597,0.792284327924,0.670879677476,0.621783839711,0.678327175335,0.710544332488,0.871232038845,0.6662160167,0.739309104349,0.833106260036,0.897751834705,0.761436097623,0.944233673869,0.904420385431,1.00376835281,1.01905412529,1.09171936634,1.12762288972,1.11435117105,1.06632474934,1.12113789116,1.04936377905,0.958481500804,1.00977878858,0.992633888183,0.949113106869,1.01914370315,1.14677308992,1.13960296424,1.23227085174,1.21543291946,0.853484940009,0.977818068374,0.987521890152,1.04929067409,0.965815100106,1.03146507584,1.1262197548,1.01003367611,0.755359360986,0.841369131738,0.884923344457,0.715178079903,0.903757822575,1.10993746211,1.0749663282,1.13580168784,0.964423830167,0.727061610424,0.954961263642,1.00209398267,0.959695473005,0.946532035977,1.11462778311,0.815516582815,4011,5013.513,88.728,195.725,0.01,0.483,0.589,2.984,0.119,0.038,0,4,198.435,1.044,206.289,114.409,2.7,1,5060303,69.015,38.271,0.697,0.247,174.436,1,1,0.289,0.219,0.588,331.383,8629820.41757799,8.62982041757799,807195.884032764,0.807195884032764,3.31203566122
"227",3857,7,7,766.126,7,7,7,1,-4,324.546,11.2859938543938,17.2788869242786,10.1038058125762,16.4336257360136,0.728357337819511,10.539028032891,4.84194805417747,10.8469091720598,11.1358041645924,6.73271762827666,8.04667570768888,1.68866839476079,6.28815683312447,3.45537568880573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3857,6474,373728.65625,714805.9375,341077,593366.203733202,68043.8668932538,3841452802.96875,4.93607164917,8.77316244595,31.1397467573,19.1768066708,6.45985176035,2.44873378629,0.671596940557,0.743410201127,0.790838327423,1.07475853683,0.904450778912,0.988483458824,0.826317992651,0.722139770567,0.776339061927,0.877871641709,0.928028198386,0.912493292587,0.901280219383,0.7548460312,0.682908833502,0.764153862031,0.757213026686,0.910056581832,0.7405842881,0.746679109355,0.829101810135,0.8953921503,0.824658955857,0.954743242724,0.891690094449,0.960401796295,1.00861532912,1.08531877829,1.11174180962,1.12849992547,1.0702645196,1.12827706279,1.13253450764,0.911238908232,1.02916061847,1.01389738346,1.01065700343,1.07632211965,1.17824054715,1.16320681004,1.25956944297,1.12232839327,0.898731786859,0.979408655576,1.07719723368,1.07166436918,1.02000373484,1.05328747595,1.14227422103,1.09161650407,0.847290883868,0.935462936581,0.966503016109,0.779652688974,0.954369473503,1.11272989799,1.14132502548,1.19285664246,1.13143581897,0.732331260607,0.89485255374,1.01211336029,0.962721612958,0.934578906901,1.16954722298,0.763089418754,4022,3447.472,29.433,184.071,0.013,0.435,0.158,1.548,0.082,0.044,0,3,187.762,1.052,143.848,80.11,2.7,1,5060305,93.563,52.212,0.627,0.08,128.114,0,1,0.314,0.189,0.366,323.246,5825295.23676456,5.82529523676456,421900.017412497,0.421900017412497,6.89329268293
"228",3858,2,2,322.198,2,2,2,1,-4,303.528,13.187534487083,8.809179834462,8.92207173313268,17.0093554050665,0.015726109857035,10.2342864309004,4.8481314271382,15.879357913218,10.8588412340105,14.147554552295,20.3388763481314,2.34722849260095,5.37263606721846,0.571557562076749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3858,4433,391958.40625,722121.0625,330163,625082.739214415,99324.9094844247,2770991782.9375,2.34683257919,33.429638009,22.4285067873,12.4334841629,2.75950226244,0.636425339367,0.68421337926,0.760312383137,0.792500141983,1.1231501265,0.931970932402,1.02978678578,0.855088451894,0.740141936971,0.805002272519,0.893615983298,0.951097530312,0.935736963825,0.954625995972,0.805980327268,0.704752339982,0.789289732801,0.800618721462,0.951621519144,0.762978350409,0.763215417182,0.849604675673,0.917401955384,0.834563845694,0.9749357222,0.926711768368,0.975399520324,1.01178993932,1.0752602342,1.14448029055,1.13710128125,1.02186179247,1.14502554891,1.1579668539,0.929870716819,1.06255342277,1.05022289866,1.03528393136,1.11351806879,1.19456732357,1.1823749293,1.28501432937,1.1823664751,0.909564834717,1.00200065447,1.09089395879,1.09054446899,1.03549908148,1.07587171914,1.15207103948,1.10496329644,0.85770219971,0.95655854561,0.984207902583,0.800050745701,1.00850070218,1.14765616604,1.17553262921,1.20403109666,1.18711441932,0.971471630124,0.929656198816,1.04854592773,1.01031728714,0.959755377726,1.18867458025,0.799547329114,4023,1932.731,3.1,184.026,0.039,0.409,0.013,0.447,0.04,0.055,0,1,243.281,1.017,39.428,19.55,2.7,1,5060305,87.968,43.4,0.689,0.012,161.726,0,1,0.301,0.292,0.076,331.235,3987224.46850735,3.98722446850735,218312.519540681,0.218312519540681,2.51497005988
